speech_event_id,doc_id,original_language,date,start_time,end_time,debate_title,text,source_url
eli/dl/event/MTG-PL-2024-01-15-OTH-10480000,CRE-9-2024-01-15-OTH-10480000,nl,2024-01-15,2024-01-15T17:43:03.354+01:00,2024-01-15T17:44:02+01:00,Order of business,"Bert-Jan Ruissen , on behalf of the ECR -Group . Mr President, last Christmas recess we were startled by reports of horrific attacks by extremists on Christian villages in Nigeria. Two hundred innocent villagers were killed and many hundreds seriously injured. Unfortunately, these attacks are not isolated. The region is increasingly confronted with extremist violence. No matter how you look at this situation, looking away from the ECR group is in any case not an option. The situation is too serious for that. We therefore propose that a statement by the Commission and the Council be put on the agenda on this subject with the title: “Recent attacks on Christian villages in Nigeria”. This is to reflect together on how we as Europe can contribute to stopping the violence there in the region.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10500000,CRE-9-2024-01-15-OTH-10500000,en,2024-01-15,2024-01-15T17:44:09.705+01:00,2024-01-15T17:44:43+01:00,Order of business,"Michael Gahler ( PPE ). Madam President, yes, not to speak against, but looking at our agenda that we have got this week and that we have added already, I’m afraid that we are overloaded. We would agree to have a debate, but if we could have it in February – unfortunately, probably, the attacks will be ongoing, so it will not be a done deal by February. So if the ECR could agree to have it in February, in order not to overload this week’s agenda, then we could agree.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10530000,CRE-9-2024-01-15-OTH-10530000,en,2024-01-15,2024-01-15T17:45:00.699+01:00,2024-01-15T17:47:03+01:00,Order of business,"President . – ﻿It’s just not to have it this week – so then we will take it when we prepare for the next session. For Wednesday, The Left Group has requested that a Commission statement on ‘Norway’s recent decision to advance seabed mining in the Arctic’ be added as the second item in the afternoon, after the topical debate. The debate would be wound up with a resolution and the session would be extended to 23.00. I give the floor to Silvia Modig to move the request on behalf of The Left Group.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10580000,CRE-9-2024-01-15-OTH-10580000,en,2024-01-15,2024-01-15T17:47:03.519+01:00,2024-01-15T17:47:18+01:00,Order of business,"Silvia Modig , on behalf of The Left Group . Madam President, this is a topical issue this week as Norway has now made the decision. So I feel it’s important we have the debate this week. But in the spirit of compromise, maybe I could propose we have the debate this week and the resolution in February I?",
eli/dl/event/MTG-PL-2024-01-15-OTH-10630000,CRE-9-2024-01-15-OTH-10630000,en,2024-01-15,2024-01-15T17:51:15.698+01:00,2024-01-15T17:51:36+01:00,Order of business,"(Parliament rejected the ID Group’s proposal) President. – I understand there is a compromise title that would be supported by the EPP, S&D, Renew and the Greens Group, which I will read out: ‘Council and Commission statements on improving the socio-economic situation of farmers and rural areas, ensuring fair incomes, food security, as well as a just transition’. So I will put this compromise proposal to a vote by roll call. (Parliament approved the compromise proposal) Everybody wants that debate and agrees, except one person. For Wednesday, The Left and Renew groups have requested that Council and Commission statements on ‘the rule of law and media freedom in Greece’ be wound up with a resolution to be voted in the February part-session. I give the floor to Ms in ‘t Veld to move the request.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10700000,CRE-9-2024-01-15-OTH-10700000,en,2024-01-15,2024-01-15T17:55:38.148+01:00,2024-01-15T17:56:11+01:00,Order of business,"Vladimír Bilčík ( PPE ). Madam President, we support the debate, but we would be keen to have a resolution only once the final OSCE/ODIHR report is published on the elections. So if we can have an agreement to have a resolution pending the publication of the OSCE/ODIHR report, this would be an overall agreement. We don’t have a date for the publication of the report, but it is going to be in the coming weeks. It may not be in time for the next plenary session, however, and this is why I’m requesting to have this agreement.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10710000,CRE-9-2024-01-15-OTH-10710000,en,2024-01-15,2024-01-15T17:56:11.085+01:00,2024-01-15T17:57:03+01:00,Order of business,"President . – So we will first vote on the request by the S&D, Renew, Greens and The Left Group to have a debate. (Parliament approved the request) So the debate is in. But now we will check whether we will wind up the debate with a resolution at the next part-session. Do you still have that request, to the Greens Group? OK, so we vote on whether to have a resolution on this next part-session. (Parliament approved the request) Colleagues, the agenda is adopted and the order of business is thus established. Have a good week. (The sitting was suspended for a few moments)",
eli/dl/event/MTG-PL-2024-01-15-OTH-10770000,CRE-9-2024-01-15-OTH-10770000,de,2024-01-15,2024-01-15T18:00:00.03+01:00,2024-01-15T18:04:09+01:00,Ozone depleting substances - Fluorinated gases regulation (joint debate - Gas emissions),"Peter Liese , Deputy Rapporteur . Ladies and gentlemen, Mr President, Commissioner! Environmental and climate protection through modern technology and in cooperation with those affected – that is how I would overwrite the work we have done on the two reports before us. Today I represent the rapporteur, Jessica Polfjärd, and I would like to congratulate her on a report that has gone through the Committee on the Environment, the plenary and the trilogue without much controversy. Thanks to all those involved who helped. The Polfjärd report deals with ozone-destroying substances. We had a big problem with the ozone hole in the 80s. As a doctor, I know that skin cancer has increased very, very much due to the ozone hole. We now have the problem under very good control through an international agreement and the replacement of these substances that cause the ozone hole. There are still a few areas where these substances are still allowed: In medicine, for example. Here, the agreement provides for greater control and we want safe recovery and recovery of these substances. In the case of building materials, including the demolition of buildings, greater care must be taken to ensure that the substances do not enter the atmosphere. Leaks also need to be better controlled. I think that in both reports – and I will now say something about the F-gas report again – we have managed to support modern technology that can help us tackle environmental problems. F-gases are up to 25,000 times more harmful to the climate than CO2, which is why we have a construction site here. The F-gases regulation allows us to save as much CO2 – 40 million tonnes of CO2 equivalent – as Ireland, Portugal and Sweden emit annually or even a number of very, very many cars. This is already a very, very important step for climate protection. Many EU companies have the alternative natural refrigerants we need to further illustrate the function. And that's why this is also a good solution for large parts of the industry. We had a construction site: Following the decision of the Committee on the Environment, Public Health and Consumer Protection, the craft sector has rightly complained. I say it very clearly here: We must take the interests of the craft into consideration. Without craftsmanship, there is no energy transition. The problem was that we had a far too short transition period in the Environment Committee when it came to repairing equipment and spare parts, for example, or when it came to the question of when an existing device no longer works and F-gases have to be brought in to make it work again. A ban should be in place in 2024 – we are already in 2024. That is why I am very grateful that the plenary adopted the amendments - one tabled by the EPP together with the Renew and one tabled only by the EPP - on this subject, so that the craft sector has planning certainty and that existing installations do not become worthless. I believe that in the end this is a good result – climate and environmental protection with craftsmanship and industry.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10780000,CRE-9-2024-01-15-OTH-10780000,en,2024-01-15,2024-01-15T18:04:13.405+01:00,2024-01-15T18:08:08+01:00,Ozone depleting substances - Fluorinated gases regulation (joint debate - Gas emissions),"Bas Eickhout , rapporteur . Mr President, we are tomorrow going to vote on the revision of the F-Gas Regulation, which indeed I think is a very good example of a regulation that is improving our circumstances for our environment, but at the same time improving European competitiveness and European industry. First of all, I really would like to thank all the shadows for their negotiations and their support, and of course also the Council and the Commission for all their work in achieving this compromise. The F-Gas Regulation is existing, of course. The current one was already reducing our F-gas emissions and, just reminding, F-gases are very potent greenhouse gases. So, in the number of molecules we don't emit as much CO2, but some of those have an impact on the global warming potential, even up to 24 000. So that means one molecule has 24 000 times more of an impact on global warming than one molecule of CO2. So, this is the low-hanging fruit that we need to achieve. Already the existing regulation is reducing the use and the emissions of F-gases – and more or less two thirds of that is being reduced – with this regulation and achieving zero emissions by 2050, it means that all the F-gases will be out of our economy and will be replaced by natural alternatives, and that is a very clear prospect for all the investors from now on. If you are working on heat pumps and conditioning cooling systems, you know where to go to. You need to invest in the natural alternatives, and that is the very clear point to go to. This is also one of the first sectors that is then really achieving zero emissions that we have promised to achieve for the entire economy by 2050. In that sense, I think it's another good example of how this law can work. Of course, there were considerations and concerns about the heat pumps, which of course also demands a fast acceleration. I think, thanks to the negotiations with Council and my colleagues and the Commission, we have had a good compromise that is giving a clear signal also for the market, certainly for the heat pumps for consumers, but at the same time also making sure that this acceleration of expansion of heat pumps can be achieved. Also part of the concern was that if we are moving from F-gases with lower potential, we could be moving to chemicals that fall under the category of PFAs. I think that also gives you another very clear example, that moving to the natural alternatives in some of these applications is very important. Maybe a very last point. This sector is having innovation mainly within Europe. If we are looking at the use of F-gases, it is mainly done by non-European industrial players. It's the European industrial players that are investing in the natural alternatives and are ahead of the game. So this regulation and this revision of the regulation is a support for European innovation, for achieving natural alternatives. And that not only makes this a very good environmental law, but it also makes it a very strong law for European competitiveness. I think that is a very important message to give, that environmental legislation can go hand in hand with good economic regulation. So with that, I would like to thank everyone, and I hope for a good approval tomorrow in the plenary. I'm looking forward to then the implementation by the Commission, to move as fast as possible to achieve net zero emissions by 2050, and in this sector to achieve zero emissions by 2050.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10800000,CRE-9-2024-01-15-OTH-10800000,en,2024-01-15,2024-01-15T18:13:19.116+01:00,2024-01-15T18:14:35+01:00,Ozone depleting substances - Fluorinated gases regulation (joint debate - Gas emissions),"Ivan Štefanec , rapporteur for the opinion of the Committee on Industry, Research and Energy . Mr President, dear colleagues, the deal reached on the new F-Gas Regulation sets us on the path towards the ambitious goal of reducing emissions by the equivalent of 40 million tonnes CO2 in the next six years, and achieving a full phase-out by 2050. Standing here on behalf of Sara Skyttedal, rapporteur for the ITRE opinion, I have to say that this path is not only ambitious, but also realistic. Thanks to the balanced phase-down in the first decade, in a way that will not jeopardise neither the repair of existing equipment nor the REPowerEU goals of a much-needed heat-pump deployment. The groups to the left in this House tend to view climate legislation in an astonishingly naive and short-sighted way, where the highest bidder has the most climate-friendly policy. I'm really happy that the new F-Gas Regulation instead follows the long-term balanced prescription of the centre-right: a climate policy that sets ambitious targets, but also delivers on them on account of securing the competitiveness of European industry. I'd like to thank Sara for her great work.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10820000,CRE-9-2024-01-15-OTH-10820000,de,2024-01-15,2024-01-15T18:16:49.366+01:00,2024-01-15T18:19:18+01:00,Ozone depleting substances - Fluorinated gases regulation (joint debate - Gas emissions),"Günther Sidl , on behalf of the S&D -Group . Dear Mr President, dear Commissioner, ladies and gentlemen, F-gases are used in a variety of everyday products such as refrigerators, air conditioners, heat pumps, asthma sprays, fire extinguishers, to name a few. Refrigerants also play an important role in the construction industry or in switchgear systems of our power supply systems. These synthetic refrigerants, the so-called F-gases, have an alarmingly high global warming potential, which is up to 25,000 times more harmful to the climate than CO2. Therefore, these substances must be drastically reduced and replaced with natural refrigerants if we are to seriously combat climate change. The Ozone Ordinance is also closely linked to the F-gas dossier. Especially in the case of ozone, we have seen in the past that excellent results can be achieved with clear, binding regulations. With the successful conclusion of the interinstitutional negotiations, we are strengthening the Green Deal. In my role as shadow rapporteur on the revision of the F-gas Regulation, I am therefore pleased to report today that we have successfully tackled this important paradigm shift. A big thank you to all colleagues for the really good and constructive cooperation, especially to the rapporteur Bas Eickhout. Both production and consumption are gradually reduced according to a strict schedule with decreasing quota allocations. As far as quota allocation for consumption is concerned, it will even be phased out completely by 2050. The text before the vote is an important contribution to climate protection and to achieving the goals of the Paris Agreement. In addition, the revised regulation strengthens the leading role of European companies in global markets for climate-friendly technologies and makes us independent of F-gases produced mainly in the US and Asia. We are strengthening Europe as an industrial location and securing tomorrow's jobs today. According to calculations, around 80% of F-gas emissions in 2050 would come from stationary and mobile refrigeration and air conditioning systems. These emissions are avoidable as they can and will be replaced by climate-friendly natural refrigerants. The stricter regulation of the F-gas regulation and the ozone regulation, which is also in consultation, will save a total of 500 million tonnes of CO2 by 2050. A really great success!",
eli/dl/event/MTG-PL-2024-01-15-OTH-10850000,CRE-9-2024-01-15-OTH-10850000,sv,2024-01-15,2024-01-15T18:23:48.774+01:00,2024-01-15T18:25:31+01:00,Ozone depleting substances - Fluorinated gases regulation (joint debate - Gas emissions),"Johan Nissinen , for ECR Group . Mr President, thank you very much. The latest area in which the EU wants to introduce new standards is in refrigerators, air conditioners and heat pumps, including a ban on F-gases. But what will actually happen if 3,000 models of heat pumps currently on the market are suddenly replaced with models without F-gases? 1.3 million Swedish households currently have a heat pump. How many of these households will be forced to switch to a new heat pump in the near future? The pumps will not only be more expensive, but there will also be fewer units on the market. Many consumers will find themselves in the following situation: You want to buy a new heat pump for the winter. Be the last one in line because there won't be any until next summer. Yes, it is good to promote innovation, but bans that ignore technical feasibility and the consumer's ability to pay are harmful. What the EU calls ambition, ambition and innovation is, in fact, a major blow to its citizens. Many people have chosen heat pumps precisely because they produce heat in a very cheap and efficient way without having dirty and toxic emissions. The EU should therefore promote the use of more heat pumps instead of making it more difficult.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10860000,CRE-9-2024-01-15-OTH-10860000,it,2024-01-15,2024-01-15T18:25:39.96+01:00,2024-01-15T18:27:49+01:00,Ozone depleting substances - Fluorinated gases regulation (joint debate - Gas emissions),"Danilo Oscar Lancini , on behalf of the Group ID . Mr President, ladies and gentlemen, the trilogue was long but in the end reason prevailed over too ideological positions. No one denies attention to environmental protection, nor do we criticize research into alternative technologies, indeed: the doubts still present stem from many comparisons with the players in the F-Gas sector. I repeat: Reducing greenhouse gases and seeking more sustainable and natural solutions in the refrigeration and heat pump industry is our vision. The problem is the fundamentalism of some of the very souls of this Parliament. How can you ask to eliminate F-gases by switching to more dangerous technologies such as flammable gases? Why do some want to impose bans and deadlines too close if there are no technological solutions available? Fortunately, the Council has rebalanced its initial forecasts. It will be crucial to assess in the next mandate whether this legislation will live up to the expectations of operators, actors and the environment. Two considerations. First, we are at the forefront of refrigeration in the European Union; Do we want hasty ideological choices to affect a sector of excellence? Do we not think that companies and workers need stable, clear regulations that defend the environment without neglecting to defend their business? The second: Let's widen our eyes. Do you really think that with such strict regulations and unrelated to the technological context we will be competitive in the international scenario? There are already enough aggressive business practices around us; How can we support the production and research of our companies if we do not create the right conditions? I'll conclude. There are only a few months left to the European elections, citizens are increasingly asking us to use reason and weight in choices, especially in those that touch everyday life. We therefore replace the various ideologies with a pragmatic approach that protects companies, workers and our productions.",
eli/dl/event/MTG-PL-2024-01-15-OTH-10920000,CRE-9-2024-01-15-OTH-10920000,da,2024-01-15,2024-01-15T18:37:13.416+01:00,2024-01-15T18:38:43+01:00,Ozone depleting substances - Fluorinated gases regulation (joint debate - Gas emissions),"Nikolaj Villumsen ( The Left ). Mr President! Negotiations on the climate-damaging F-gases were certainly not easy, but they were worth it. Despite opposition from several EU countries, we managed to make a good deal. We shall now vote on that agreement and I invite you to vote in favour. Because with the agreement, we are taking concrete climate action by cutting the use of F-gas. Now we are acting responsibly. By setting a date for when it should be stopped altogether, we act with foresight. By taking concrete action, we benefit the climate. With the agreement, we limit the EU's climate impact by as much as 2.5%. 2.5% may not sound like much, but it is more than several EU countries derive. This is more than the emissions of the entire EU aviation sector. With this agreement, we are taking an important step forward in the fight against climate change. Vote for the climate. Vote for the deal.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11020000,CRE-9-2024-01-15-OTH-11020000,en,2024-01-15,2024-01-15T18:49:58.973+01:00,2024-01-15T18:51:48+01:00,Ozone depleting substances - Fluorinated gases regulation (joint debate - Gas emissions),"Nicolas Schmit , Member of the Commission . – Mr President, thank you very much for this very constructive debate. Indeed, the compromises we discussed today together could bring about a total additional reduction in the EU's greenhouse gas emissions of roughly 500 million tonnes by 2050. This is a significant number, almost as high as the total annual greenhouse gas emissions of France and Belgium together. It is fundamental that we remain united in the fight against climate change, and that we do not close our eyes to the realities we see every time all over the world, including also in Europe – and also do not close our eyes to science. These rules will be the most ambitious in the world. This will allow others that start to reduce their consumption of F-gases to put in place ambitious policy. Important is the signal we put in place aimed at phasing out the use of these gases. With such legislation in place, we will be in an excellent position to advocate more ambitious measures on F-gases, on ODS under the Montreal Protocol. With your vote tomorrow, you can ensure that we can continue this success story of European environmental policy, a prime example of ambitious climate measures combined with the promotion of green technologies made in Europe.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11070000,CRE-9-2024-01-15-OTH-11070000,slk,2024-01-15,2024-01-15T18:56:21.603+01:00,2024-01-15T18:56:53+01:00,Amendments to the Markets in Financial Instruments Directive (MiFID II) - Amendments to the Markets in Financial Instruments Regulation (MiFIR) (joint debate - Markets in financial instruments regulations),"Predsedajúci . – The next item is the joint debate on: – on the report by Danuta Maria Hübner, on behalf of the Committee on Economic and Monetary Affairs, on Markets in Financial Instruments Regulations: Amendments to the Markets in Financial Instruments Directive (MiFID II) (COM(2021)0726 – C9-0438/2021 – 2021/0384(COD)) (A9-0039/2023), and – on the report by Danuta Maria Hübner, on behalf of the Committee on Economic and Monetary Affairs, on amendments to the Markets in Financial Instruments Regulation (MiFIR): Report on the proposal for a regulation of the European Parliament and of the Council amending Regulation (EU) No 600/2014 as regards enhancing market data transparency, removing obstacles to the emergence of a consolidated tape, optimising trading obligations and prohibiting receiving payments for forwarding client orders (COM(2021)0727 – C9-0440/2021 – 2021/0385(COD)) (A9-0040/2023)",
